CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
39210844000100;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;14967.0
39210844000100;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-11394.0
39384664000137;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;2025;1T2025;200.0
39384664000137;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;2025;2T2025;135550.0
39384664000137;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;2025;3T2025;-135750.0
39419809000198;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;2025;1T2025;10293740.0
39419809000198;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;2025;2T2025;-10293740.0
3980208000102;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;52621.0
3980208000102;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-31321.0
3980208000102;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;60.0
4002216000147;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;2025;1T2025;8480.0
4002216000147;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;2025;2T2025;4160.0
4002216000147;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;2025;3T2025;6960.0
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;24051.0
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;3512.0
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;23452.0
41248894000110;VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;2025;2T2025;325656.0
41248894000110;VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;2025;3T2025;-325206.0
41432461000110;TEMPO MED PLANO DE SAUDE LTDA;2025;2T2025;13976.0
41432461000110;TEMPO MED PLANO DE SAUDE LTDA;2025;3T2025;-13976.0
41511429000120;UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;871373.0
4165719000133;GS PLANO GLOBAL DE SAÚDE LTDA;2025;1T2025;9368.0
4165719000133;GS PLANO GLOBAL DE SAÚDE LTDA;2025;2T2025;1750.0
4165719000133;GS PLANO GLOBAL DE SAÚDE LTDA;2025;3T2025;-11118.0
41687179000184;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;1200.0
41687179000184;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;1500.0
41687179000184;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;-2700.0
41715325000138;ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;2025;2T2025;2840.0
41871989000196;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;2025;1T2025;372758.0
41871989000196;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;2025;2T2025;-330698.0
41871989000196;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;2025;3T2025;4045.0
41905498000119;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;2025;1T2025;18935.0
41905498000119;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;2025;2T2025;23675.0
41905498000119;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;2025;3T2025;90472.0
41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;2025;1T2025;2824.0
41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;2025;2T2025;12741.0
41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;2025;3T2025;151986.0
4201372000137;UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;1408.0
4201372000137;UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;400.0
4202013000102;POLICLIN SAÚDE S/A.;2025;1T2025;9390.0
4202013000102;POLICLIN SAÚDE S/A.;2025;2T2025;8510.0
4202013000102;POLICLIN SAÚDE S/A.;2025;3T2025;8050.0
4204285000133;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;2025;1T2025;18040.0
4204285000133;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;2025;2T2025;9430.0
4204285000133;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;2025;3T2025;2760.0
42043067000153;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;37288.0
42043067000153;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-5928.0
42043067000153;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;31360.0
42160192000143;FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;2025;1T2025;50000.0
42160192000143;FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;2025;2T2025;-50000.0
42182170000184;CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;2025;1T2025;127009.0
42182170000184;CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;2025;2T2025;-127009.0
42182170000184;CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;2025;3T2025;63590153.0
4257073000114;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;2025;1T2025;124040.0
4257073000114;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;2025;2T2025;121026.0
4257073000114;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;2025;3T2025;12831.0
42855999000109;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;360194.0
42855999000109;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;-359874.0
42855999000109;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;1800.0
42889436000123;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;9208.0
42889436000123;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-8292.0
42892281000184;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;2025;1T2025;20435120.0
42892281000184;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;2025;2T2025;-20435120.0
42892281000184;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;2025;3T2025;67410.0
42936518000181;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;645085.0
42936518000181;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;3T2025;-645085.0
42939207000176;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;17107.0
42939207000176;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-17107.0
42939207000176;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;148003.0
42940528000190;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;1014337.0
42940528000190;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;9459595.0
42940528000190;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;3928462.0
42946061000196;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;100000.0
42946061000196;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;1576036.0
43293604000186;SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;2025;1T2025;2702213.0
43293604000186;SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;2025;2T2025;-2702213.0
43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;2025;1T2025;407458.0
43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;2025;2T2025;-407458.0
43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;2025;3T2025;918303.0
44456036000150;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;28167.0
44456036000150;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;2111069.0
44456036000150;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-2020924.0
44595858000111;UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;2025;2T2025;2352663.0
44595858000111;UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;2025;3T2025;-2352663.0
44649812000138;NOTRE DAME INTERMÉDICA SAÚDE S.A.;2025;1T2025;3378.0
44649812000138;NOTRE DAME INTERMÉDICA SAÚDE S.A.;2025;2T2025;93244.0
44649812000138;NOTRE DAME INTERMÉDICA SAÚDE S.A.;2025;3T2025;143378.0
44663631000166;UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;17578.0
44663631000166;UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;14830.0
44663631000166;UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;77142.0
44673382000190;OMINT SERVIÇOS DE SAÚDE S.A.;2025;1T2025;6180.0
44673382000190;OMINT SERVIÇOS DE SAÚDE S.A.;2025;2T2025;700.0
44673382000190;OMINT SERVIÇOS DE SAÚDE S.A.;2025;3T2025;33611742.0
44803922000102;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;2025;1T2025;15850.0
44803922000102;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;2025;2T2025;4773659.0
44803922000102;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;2025;3T2025;-4781219.0
44857357000166;METRUS INSTITUTO DE SEGURIDADE SOCIAL;2025;1T2025;97846.0
44857357000166;METRUS INSTITUTO DE SEGURIDADE SOCIAL;2025;2T2025;178182107.0
44857357000166;METRUS INSTITUTO DE SEGURIDADE SOCIAL;2025;3T2025;-178026423.0
44863959000126;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;2025;1T2025;1350.0
44863959000126;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;2025;2T2025;-1020.0
44863959000126;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;2025;3T2025;24070.0
4487255000181;UNIMED SEGUROS SAÚDE S/A;2025;1T2025;2700.0
4487255000181;UNIMED SEGUROS SAÚDE S/A;2025;2T2025;19638.0
4487255000181;UNIMED SEGUROS SAÚDE S/A;2025;3T2025;5310.0
44945962000199;SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;2025;3T2025;5877.0
45100138000109;UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;2025;1T2025;48.0
45100138000109;UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;2025;2T2025;343310.0
45100138000109;UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;2025;3T2025;5391952.0
45118429000116;UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;9394.0
45118429000116;UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-9394.0
45118429000116;UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;1566902.0
45171402000197;UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;4780.0
45171402000197;UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;6140.0
45171402000197;UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;8230.0
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;37598199.0
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-37557969.0
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;58794541.0
45309606000141;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;2025;1T2025;23620.0
45309606000141;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;2025;2T2025;5018010.0
45309606000141;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;2025;3T2025;-4969990.0
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;200.0
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;322122.0
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-1217.0
45399961000159;UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;14535.0
45399961000159;UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;11215.0
45399961000159;UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;16965.0
45425899000122;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;121163.0
4558034000157;LIFE EMPRESARIAL SAÚDE LTDA.;2025;1T2025;101877.0
4558034000157;LIFE EMPRESARIAL SAÚDE LTDA.;2025;2T2025;-97611.0
4558034000157;LIFE EMPRESARIAL SAÚDE LTDA.;2025;3T2025;2733.0
4574626000162;CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;2025;1T2025;6354793.0
4574626000162;CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;2025;2T2025;-6354793.0
46124624000111;UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;44957.0
46124624000111;UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;50702.0
46124624000111;UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-75244.0
4612990000170;UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;2025;1T2025;2800.0
461479000163;PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;2025;2T2025;782153147.0
461479000163;PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;2025;3T2025;-782153147.0
46426569000114;UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;2025;1T2025;2169.0
46426569000114;UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;2025;2T2025;34914.0
46426569000114;UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;2025;3T2025;20936.0
4745753000187;UNIÃO MÉDICA PLANOS DE SAÚDE S/A;2025;2T2025;13129712.0
4745753000187;UNIÃO MÉDICA PLANOS DE SAÚDE S/A;2025;3T2025;-13129712.0
47565155000139;UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;2025;1T2025;550.0
47565155000139;UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;2025;2T2025;90911.0
47565155000139;UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;2025;3T2025;-90911.0
4859814000137;SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;2025;1T2025;6636499.0
4859814000137;SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;2025;2T2025;-6636499.0
4859814000137;SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;2025;3T2025;520.0
48628366000136;UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;2025;1T2025;170.0
48628366000136;UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;2025;2T2025;489698.0
48628366000136;UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;2025;3T2025;-489868.0
48717516000188;UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;15014.0
48717516000188;UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;2342220.0
48717516000188;UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-2337634.0
48721401000167;UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;230.0
48721401000167;UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;2075.0
4911101000175;VIVENTERIS LTDA;2025;2T2025;2010.0
4911101000175;VIVENTERIS LTDA;2025;3T2025;1550.0
49210966000142;UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;12150.0
49210966000142;UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;7610.0
49210966000142;UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;18374.0
49320799000192;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;2025;1T2025;196630.0
49320799000192;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;2025;2T2025;2783512.0
49320799000192;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;2025;3T2025;1388041.0
494870000164;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;600.0
494870000164;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-600.0
49792664000120;SUL DO PARÁ LTDA;2025;3T2025;-1190.0
49955478000164;AURORA SAÚDE LTDA;2025;2T2025;85.0
49955478000164;AURORA SAÚDE LTDA;2025;3T2025;8000.0
50368034000101;UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;22033.0
50368034000101;UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-20826.0
50368034000101;UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;5268543.0
50432863000106;MATÃO CLINICAS & AMHMA SAÚDE LTDA;2025;1T2025;10705.0
50432863000106;MATÃO CLINICAS & AMHMA SAÚDE LTDA;2025;2T2025;590.0
50432863000106;MATÃO CLINICAS & AMHMA SAÚDE LTDA;2025;3T2025;805.0
50480953000172;UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;15129.0
50480953000172;UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;7560.0
50565317000143;SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;2025;2T2025;-453111.0
51093193000103;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;69020.0
51093193000103;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;24230.0
51093193000103;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-92560.0
51427540000197;UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;15116.0
51427540000197;UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;790657.0
51427540000197;UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-764787.0
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;2025;1T2025;500.0
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;2025;2T2025;1000.0
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;2025;3T2025;1770.0
51628360000173;PRONTO SOCORRO CONDE DE MOREIRA LIMA;2025;2T2025;4880.0
51628360000173;PRONTO SOCORRO CONDE DE MOREIRA LIMA;2025;3T2025;-3360.0
52657079000121;UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;2299.0
52657079000121;UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-2299.0
532888000103;UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;1T2025;64442.0
532888000103;UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;2T2025;202999.0
532888000103;UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;3T2025;-85421.0
53678264000165;UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;8797.0
53678264000165;UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-8797.0
54012406000113;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;19418.0
54012406000113;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;44710564.0
54012406000113;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-44037982.0
54370630000187;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;2025;2T2025;95992.0
54370630000187;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;2025;3T2025;110228162.0
5455431000166;CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;2025;1T2025;289740.0
