CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
5455431000166;CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;2025;2T2025;292490.0
5455431000166;CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;2025;3T2025;354367.0
54557861000102;BLUZZ SAÚDE S/A;2025;1T2025;367.0
54557861000102;BLUZZ SAÚDE S/A;2025;2T2025;-367.0
54991211000162;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;621.0
54991211000162;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;1470.0
54991211000162;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;12379.0
552181000169;UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;2025;1T2025;78025.0
552181000169;UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;2025;2T2025;5908769.0
552181000169;UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;2025;3T2025;-5981125.0
55990451000105;SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;2025;1T2025;57423.0
55990451000105;SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;2025;2T2025;3811769.0
55990451000105;SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;2025;3T2025;-3869192.0
56384183000140;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;2025;1T2025;139631.0
56384183000140;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;2025;2T2025;-134711.0
56384183000140;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;2025;3T2025;5200.0
5657234000120;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;2025;1T2025;70461.0
5657234000120;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;2025;2T2025;-34551.0
5657234000120;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;2025;3T2025;20977605.0
56727134000163;UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;15151.0
56727134000163;UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-14908.0
56727134000163;UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;164.0
57149775000140;UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;6500.0
57149775000140;UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;2853492.0
57149775000140;UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-2834792.0
57214900000159;UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;244.0
57214900000159;UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-244.0
58119199000151;ODONTOPREV S/A;2025;1T2025;10441.0
58119199000151;ODONTOPREV S/A;2025;2T2025;31773.0
58119199000151;ODONTOPREV S/A;2025;3T2025;-42214.0
5814777000103;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;2025;1T2025;645771.0
5814777000103;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;2025;2T2025;-591661.0
5814777000103;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;2025;3T2025;-54110.0
58229691000180;UNIMED DE SANTOS COOP DE TRAB MEDICO;2025;1T2025;705441.0
58229691000180;UNIMED DE SANTOS COOP DE TRAB MEDICO;2025;2T2025;68502364.0
58229691000180;UNIMED DE SANTOS COOP DE TRAB MEDICO;2025;3T2025;-69148542.0
5868278000107;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;2025;1T2025;564.0
5868278000107;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;2025;2T2025;2876278.0
5868278000107;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;2025;3T2025;10836748.0
58837188000107;UNIMED SALTO/ITU - COOPERATIVA MÉDICA;2025;1T2025;108665.0
58837188000107;UNIMED SALTO/ITU - COOPERATIVA MÉDICA;2025;2T2025;67776.0
58837188000107;UNIMED SALTO/ITU - COOPERATIVA MÉDICA;2025;3T2025;-159980.0
59499251000105;UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;50000.0
59499251000105;UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;2305670.0
59766105000107;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;2025;3T2025;1553.0
5983170000157;PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;2025;1T2025;901.0
5983170000157;PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;2025;2T2025;-901.0
59847780000152;AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;2025;1T2025;2292084.0
59847780000152;AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;2025;2T2025;-866877.0
59847780000152;AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;2025;3T2025;896095.0
59849182000112;SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;2025;1T2025;16100.0
59849182000112;SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;2025;2T2025;52825.0
59849182000112;SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;2025;3T2025;45000.0
59901454000186;SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;2025;1T2025;400.0
59901454000186;SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;2025;2T2025;500.0
59901454000186;SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;2025;3T2025;500.0
60214517000105;UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;7051474.0
60214517000105;UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;16610.0
60214517000105;UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;30817258.0
6037000127;UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;215148.0
6037000127;UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-214664.0
60499365000134;FUNDACAO LEONOR DE BARROS CAMARGO;2025;1T2025;2067405.0
60499365000134;FUNDACAO LEONOR DE BARROS CAMARGO;2025;2T2025;-2067405.0
60633369000163;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;3008364.0
60633369000163;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-3004974.0
6091170000105;UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;2471262.0
6091170000105;UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-2471012.0
6091170000105;UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;3108798.0
60975174000100;ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;2025;1T2025;77040.0
60975174000100;ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;2025;2T2025;56500.0
60975174000100;ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;2025;3T2025;-51040.0
6145428000109;PORTO DIAS SAUDE LTDA.;2025;1T2025;300.0
62465117000106;FUNDAÇÃO CESP;2025;2T2025;69152.0
62465117000106;FUNDAÇÃO CESP;2025;3T2025;-69152.0
62476676000103;INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;2025;1T2025;13130.0
62476676000103;INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;2025;2T2025;-12976.0
62476676000103;INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;2025;3T2025;191061.0
62550256000120;NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;2025;1T2025;1446937.0
62550256000120;NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;2025;2T2025;1110561.0
62550256000120;NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;2025;3T2025;66005972.0
62638374000194;CENTRO TRASMONTANO DE SAO PAULO;2025;3T2025;22357434.0
628107000189;FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;2025;1T2025;400.0
628107000189;FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;2025;2T2025;-400.0
63554067000198;HAPVIDA ASSISTENCIA MEDICA S.A.;2025;1T2025;511743829.0
63554067000198;HAPVIDA ASSISTENCIA MEDICA S.A.;2025;2T2025;236050474.0
63554067000198;HAPVIDA ASSISTENCIA MEDICA S.A.;2025;3T2025;-745471578.0
636975000100;SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;2025;1T2025;936.0
636975000100;SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;2025;2T2025;-936.0
64327059000171;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;1T2025;248714.0
64327059000171;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;232916.0
64327059000171;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;3T2025;322738.0
64388812000139;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;48225.0
64388812000139;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;607210.0
64388812000139;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-600835.0
64924095000112;SERMED-SAÚDE LTDA.;2025;1T2025;20162.0
64924095000112;SERMED-SAÚDE LTDA.;2025;2T2025;13456.0
64924095000112;SERMED-SAÚDE LTDA.;2025;3T2025;-26618.0
65422339000121;UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;1100.0
65422339000121;UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;132274.0
65732836000126;UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;39840.0
65732836000126;UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-18385.0
65732836000126;UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;3125933.0
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;1040.0
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;1520.0
66343534000129;UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;1575118.0
66343534000129;UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-1570718.0
66343534000129;UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;550.0
66453168000160;UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;80.0
66477217000103;UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;240.0
66477217000103;UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;2700.0
66477217000103;UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;3465.0
66491036000123;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;2025;3T2025;143.0
665690000106;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;2025;3T2025;150.0
66872888000160;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;264235.0
66872888000160;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;7074887.0
66872888000160;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-7333122.0
66916305000156;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;39998.0
67417519000140;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;54.0
67417519000140;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;648281.0
67417519000140;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-648134.0
67577171000159;UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;197.0
67577171000159;UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;1989.0
67577171000159;UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;1102.0
68204486000113;UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;3049.0
68204486000113;UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;2210.0
68204486000113;UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;2008619.0
68668045000172;AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;2025;2T2025;19800.0
68668045000172;AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;2025;3T2025;-19800.0
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;2025;3T2025;1441049.0
68687722000108;G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;2025;1T2025;780.0
68687722000108;G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;2025;2T2025;207792.0
68687722000108;G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;2025;3T2025;-208572.0
68709211000131;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;471.0
68709211000131;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;5437941.0
68709211000131;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-5438412.0
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;261635.0
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-240122.0
69099307000198;CROWN ODONTOLOGIA DE GRUPO LTDA;2025;3T2025;60.0
69289171000189;ATÍVIA SERVIÇOS DE SAÚDE S/A;2025;2T2025;-942008.0
69612158000119;UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;150513.0
69612158000119;UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-150513.0
69612158000119;UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;144.0
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;366.0
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;280.0
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;12127.0
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;6150.0
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;7530.0
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;3332.0
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-1187.0
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;203783.0
71063853000110;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;300.0
71063853000110;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;3697086.0
71064539000152;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;429480.0
71064539000152;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-357357.0
71186886000158;UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;462.0
71186886000158;UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;42122.0
71186886000158;UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;10312.0
71499792000139;UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;1T2025;801.0
71499792000139;UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;443.0
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;2025;1T2025;755.0
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;2025;2T2025;66918.0
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;2025;3T2025;-40908.0
71925531000133;UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;5464684.0
72120124000111;UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;2025;1T2025;917.0
72120124000111;UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;2025;2T2025;-917.0
72120124000111;UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;2025;3T2025;1299.0
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;1T2025;4373.0
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;2T2025;-1457.0
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;3T2025;-2916.0
7241136000132;UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;5956.0
7241136000132;UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;7954763.0
7241136000132;UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-7960719.0
7270625000112;FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;2025;2T2025;980386.0
7270625000112;FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;2025;3T2025;-980386.0
72783970000111;UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;2025;1T2025;80987.0
72783970000111;UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;2025;2T2025;-70807.0
72783970000111;UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;2025;3T2025;-10180.0
730439000170;UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;26265.0
730439000170;UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-8185.0
730439000170;UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;9834.0
73809352000166;FUNDAÇÃO SAÚDE ITAÚ;2025;2T2025;18000.0
73809352000166;FUNDAÇÃO SAÚDE ITAÚ;2025;3T2025;490214499.0
73936395000102;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;2025;2T2025;220177.0
73936395000102;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;2025;3T2025;-220177.0
73967085000155;UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;76225.0
73967085000155;UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;105448.0
73967085000155;UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-3743.0
74466137000172;UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;595.0
74521188000150;UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;2824866.0
74521188000150;UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-2824831.0
74521188000150;UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;20.0
747041000146;UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;6744.0
747041000146;UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;-6612.0
747041000146;UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;66.0
75003525000180;UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;7350.0
75003525000180;UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-7350.0
75003525000180;UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;672113.0
75054940000162;FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;2025;2T2025;19500.0
75055772000120;UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;2025;1T2025;3841706.0
75055772000120;UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;2025;2T2025;33376090.0
75055772000120;UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;2025;3T2025;-36601770.0
75222224000147;UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;13356401.0
75222224000147;UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-13272245.0
75222224000147;UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;22307.0
7583396000196;UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;2025;1T2025;90.0
