CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
7583396000196;UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;2025;2T2025;-90.0
763923000103;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;822772.0
76590884000143;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;2025;1T2025;447037.0
76590884000143;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;2025;2T2025;-289674.0
76590884000143;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;2025;3T2025;41615282.0
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;2025;1T2025;8000.0
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;2025;2T2025;285690.0
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;2025;3T2025;344854.0
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2025;1T2025;400.0
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2025;2T2025;12400.0
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2025;3T2025;1.0
773639000100;CENTRO CLÍNICO GAÚCHO LTDA;2025;1T2025;157910.0
773639000100;CENTRO CLÍNICO GAÚCHO LTDA;2025;2T2025;-157720.0
773639000100;CENTRO CLÍNICO GAÚCHO LTDA;2025;3T2025;34080.0
77375897000162;FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;2025;1T2025;3785.0
77375897000162;FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;2025;2T2025;13810.0
77375897000162;FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;2025;3T2025;-17595.0
77781706000162;UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;27718819.0
77781706000162;UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;-27715008.0
77858611000108;UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;97705.0
77858611000108;UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;33527371.0
77858611000108;UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;-33366417.0
77893469000121;HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;2025;1T2025;327685.0
77893469000121;HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;2025;2T2025;27850.0
78044815000160;UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;19405.0
78044815000160;UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-4445.0
78044815000160;UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;318618.0
78339439000130;UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;2025;1T2025;1705218.0
78339439000130;UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;2025;2T2025;-2662298.0
78339439000130;UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;2025;3T2025;1179300.0
78420783000150;UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;1226.0
78420783000150;UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;131366.0
78420783000150;UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;-156660.0
7844436000106;CABERJ INTEGRAL SAÚDE S.A;2025;2T2025;15925.0
7844436000106;CABERJ INTEGRAL SAÚDE S.A;2025;3T2025;23550.0
78613841000161;ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;2025;1T2025;12551277.0
78613841000161;ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;2025;2T2025;-12551277.0
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;23194.0
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-21904.0
78953023000108;UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;2690.0
78953023000108;UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;698.0
79115762000193;IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;2025;1T2025;1868.0
79115762000193;IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;2025;2T2025;-1598.0
79115762000193;IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;2025;3T2025;700.0
79831608000118;SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;2025;1T2025;2765.0
79831608000118;SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;2025;2T2025;-2765.0
80297161000128;UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;2025;1T2025;1722537.0
80297161000128;UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;2025;2T2025;-1713190.0
80297161000128;UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;2025;3T2025;6993825.0
80525652000189;UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;2025;1T2025;855.0
80525652000189;UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;2025;2T2025;375.0
80525652000189;UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;2025;3T2025;450.0
80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;2538940.0
80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;80558.0
80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-2619498.0
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;2025;1T2025;11485592.0
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;2025;2T2025;-11476895.0
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;2025;3T2025;3423.0
81076069000109;UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;3217.0
81076069000109;UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;500.0
81170003000175;UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;-725.0
81170003000175;UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;40620235.0
81170003000175;UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-40607325.0
81710543000102;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;1150.0
81710543000102;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;9150790.0
81710543000102;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;-9148340.0
81710865000143;UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;2025;1T2025;2580.0
81710865000143;UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;2025;2T2025;-1680.0
81733115000197;UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;2025;1T2025;880.0
81733115000197;UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;2025;2T2025;-880.0
8202035000115;ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;2025;3T2025;136000.0
82353079000107;PARANA ASSISTENCIA MEDICA LTDA;2025;1T2025;5400.0
82353079000107;PARANA ASSISTENCIA MEDICA LTDA;2025;2T2025;-5400.0
82353079000107;PARANA ASSISTENCIA MEDICA LTDA;2025;3T2025;38036905.0
82602327000106;UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;240.0
82602327000106;UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;360.0
82624776000147;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;3025.0
82624776000147;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;11260.0
82624776000147;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;2050.0
82956996000178;FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;2025;1T2025;39298.0
82956996000178;FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;2025;2T2025;-39298.0
82956996000178;FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;2025;3T2025;45206888.0
82996703000186;UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;2025;1T2025;513508.0
82996703000186;UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;2025;2T2025;504570.0
82996703000186;UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;2025;3T2025;40812188.0
8315806000180;UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;64206.0
8315806000180;UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;69398.0
8315806000180;UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-100107.0
83506030000100;BENEFICENCIA CAMILIANA DO SUL;2025;2T2025;350.0
8380701000105;UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;2025;1T2025;10441.0
8380701000105;UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;2025;2T2025;179879.0
8380701000105;UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;2025;3T2025;5371098.0
840048000108;UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;84.0
840048000108;UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-84.0
84112481000117;FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;2025;3T2025;1520915.0
84313741000112;UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;2025;1T2025;23387.0
84313741000112;UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;2025;2T2025;6728797.0
84313741000112;UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;2025;3T2025;-4036558.0
846662000187;LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;2025;1T2025;250.0
846662000187;LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;2025;2T2025;77890.0
846662000187;LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;2025;3T2025;-65050.0
85177194000158;COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;2025;1T2025;3400.0
85177194000158;COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;2025;2T2025;51195.0
85177194000158;COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;2025;3T2025;332923.0
85241339000132;UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;2025;1T2025;275259.0
85241339000132;UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;2025;2T2025;220619.0
85241339000132;UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;2025;3T2025;2760681.0
85246916000189;COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;2025;1T2025;3150.0
85246916000189;COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;2025;2T2025;-1581.0
85246916000189;COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;2025;3T2025;877679.0
85283299000191;UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;2025;1T2025;16872.0
85283299000191;UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;2025;2T2025;23697.0
85283299000191;UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;2025;3T2025;15282.0
85377174000120;UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;1T2025;21533138.0
85377174000120;UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;-21529138.0
85377174000120;UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;3T2025;192418212.0
8680639000177;UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;93.0
8680639000177;UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;572737.0
8680639000177;UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-572422.0
8707473000135;UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;2025;2T2025;4825244.0
8707473000135;UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;2025;3T2025;-4825244.0
8708980000193;OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;2025;1T2025;432770.0
8708980000193;OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;2025;2T2025;-368770.0
8708980000193;OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;2025;3T2025;92682.0
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;2025;1T2025;459535.0
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;2025;2T2025;8127717.0
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;2025;3T2025;-8283804.0
87158507000156;COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;2025;1T2025;1710.0
87300448000109;UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;2025;1T2025;62629.0
87300448000109;UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;2025;2T2025;1276176.0
87300448000109;UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;2025;3T2025;33995542.0
87306361000149;UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;1T2025;244.0
87306361000149;UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;2T2025;8964399.0
87306361000149;UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;3T2025;-8964399.0
87497368000195;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;1T2025;238268.0
87497368000195;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;2T2025;35242.0
87497368000195;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;3T2025;140045.0
87547444000120;ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;2025;1T2025;562.0
87638334000173;UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;2025;1T2025;474.0
87638334000173;UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;2025;2T2025;2358800.0
87638334000173;UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;2025;3T2025;-2359100.0
87647756000105;UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;1T2025;3322.0
87647756000105;UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;2T2025;111006.0
87647756000105;UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;3T2025;-114328.0
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;1T2025;51075.0
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;2T2025;-34050.0
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;3T2025;19220.0
87701249000102;UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;1T2025;129730.0
87701249000102;UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;2T2025;-129730.0
87701249000102;UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;3T2025;1006865.0
87827689000100;UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;2025;1T2025;18938.0
87827689000100;UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;2025;2T2025;21089142.0
87827689000100;UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;2025;3T2025;-21024207.0
8787782000162;PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;2025;3T2025;2308.0
88258884000120;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;1T2025;65972.0
88258884000120;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;2T2025;-65702.0
88258884000120;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;2025;3T2025;-270.0
88645403000139;CIRCULO OPERARIO CAXIENSE;2025;1T2025;416855.0
88645403000139;CIRCULO OPERARIO CAXIENSE;2025;2T2025;-416855.0
88645403000139;CIRCULO OPERARIO CAXIENSE;2025;3T2025;5665598.0
88732318000108;UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;2025;1T2025;1867.0
88732318000108;UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;2025;2T2025;1779.0
88732318000108;UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;2025;3T2025;1196322.0
8883265000197;ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;2025;2T2025;19327869.0
8883265000197;ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;2025;3T2025;-19327869.0
88938089000182;UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;2025;3T2025;2408598.0
89640452000141;UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;1T2025;9674.0
89640452000141;UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;2T2025;110240.0
89640452000141;UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;3T2025;3328503.0
89761670000134;ASSOCIAÇAO UNISAUDE MARAU;2025;1T2025;3354.0
89761670000134;ASSOCIAÇAO UNISAUDE MARAU;2025;2T2025;-3354.0
89870547000151;UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;1T2025;6231.0
89870547000151;UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;2T2025;-6231.0
89870547000151;UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;3T2025;206724.0
90747908000156;SULMED - ASSISTÊNCIA MÉDICA LTDA;2025;1T2025;27053.0
90747908000156;SULMED - ASSISTÊNCIA MÉDICA LTDA;2025;2T2025;-27053.0
92128610000193;UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;1T2025;1013.0
92128610000193;UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;2T2025;1126.0
92128610000193;UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;2025;3T2025;-472.0
92219070000153;SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;2025;1T2025;14539.0
92219070000153;SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;2025;2T2025;2995.0
92219070000153;SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;2025;3T2025;12985.0
92240605000178;ON MED ASSISTÊNCIA MÉDICA LTDA;2025;2T2025;27100.0
92240605000178;ON MED ASSISTÊNCIA MÉDICA LTDA;2025;3T2025;-27100.0
9433795000104;QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;2025;2T2025;183064.0
9433795000104;QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;2025;3T2025;67027269.0
946953000147;UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;61346.0
946953000147;UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-61346.0
95642179000197;HUMANA SAÚDE LTDA.;2025;1T2025;4100.0
95642179000197;HUMANA SAÚDE LTDA.;2025;2T2025;320.0
95642179000197;HUMANA SAÚDE LTDA.;2025;3T2025;-4100.0
97388490000187;UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;9181.0
97388490000187;UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;5687741.0
97388490000187;UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-5682822.0
