CNPJ;RegistroANS;RazaoSocial;Modalidade;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
25910449000118;331651;UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;1201968.0;1201968.0;
88732318000108;343684;UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;Cooperativa Médica;RS;1199968.0;399989.3333333333;689644.3206003609
87701249000102;311618;UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;1136595.0;568297.5;620228.1065160624
1647867000104;320838;UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;Cooperativa Médica;MG;1029058.0;1029058.0;
21490586000190;337188;COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;Cooperativa Médica;MG;1003633.0;501816.5;700491.7972485473
7270625000112;415626;FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;Cooperativa odontológica;SC;980386.0;980386.0;
5455431000166;327328;CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;Medicina de Grupo;CE;936597.0;312199.0;36544.435869226385
2315431000172;307319;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;Autogestão;RS;923445.0;923445.0;
85246916000189;318213;COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;Cooperativa Médica;SC;880829.0;440414.5;618385.3862442903
41511429000120;316458;UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PI;871373.0;871373.0;
2018620000183;344788;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MS;853773.0;853773.0;
37652765000116;334847;UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;GO;831761.0;415880.5;432884.4074813737
763923000103;341819;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;822772.0;822772.0;
51427540000197;311294;UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;805773.0;402886.5;548390.3001881962
64327059000171;315648;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;804368.0;268122.6666666667;47953.31247508698
23802218000165;322831;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;752111.0;250703.66666666666;433053.78428127535
1554266000149;348244;UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;740939.0;370469.5;516420.5883971901
33721226000130;343676;SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;Medicina de Grupo;RJ;721266.0;240422.0;414219.2476298029
11996146000155;417661;CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;Autogestão;PE;680988.0;226996.0;6706.500726906693
75003525000180;361615;UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;679463.0;339731.5;470058.4251819129
64388812000139;364070;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;655435.0;327717.5;395262.0840815623
67417519000140;325031;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;648335.0;324167.5;458365.70744821214
5814777000103;385697;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;Autogestão;CE;645771.0;645771.0;
42936518000181;386901;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;645085.0;645085.0;
76767219000182;371254;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;Cooperativa Médica;PR;638544.0;212848.0;179853.05683251537
35917970000130;364584;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;636586.0;636586.0;
29780384000194;342955;HSMED SAUDE LTDA;Medicina de Grupo;RJ;611356.0;611356.0;
19304091000187;419524;SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;Odontologia de Grupo;SP;594145.0;594145.0;
8680639000177;321044;UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PB;572830.0;286415.0;404920.4556057893
38499547000156;353060;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;571345.0;190448.33333333334;307683.7363939364
8708980000193;416738;OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;Medicina de Grupo;SP;525452.0;262726.0;240478.53100017057
3315918000118;312851;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MS;499980.0;249990.0;151165.28768206012
48628366000136;369292;UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;Cooperativa Médica;SP;489868.0;244934.0;346148.56838068826
3627391000167;411809;SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;Autogestão;RS;477729.0;477729.0;
2864364000145;360244;PLANO DE SAÚDE ANA COSTA LTDA.;Medicina de Grupo;SP;454308.0;227154.0;1084.7018023401638
381694000154;372561;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;450790.0;225395.0;273730.93449224916
25906728000108;419028;COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;Cooperativa odontológica;MG;445394.0;445394.0;
71064539000152;324175;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;429480.0;429480.0;
38272479000198;422584;PB ASSISTENCIA MEDICA EU LTDA;Medicina de Grupo;BA;425601.0;141867.0;13735.158644879206
87497368000195;319708;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;Cooperativa Médica;RS;413555.0;137851.66666666666;101530.76973180758
85177194000158;317012;COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;Cooperativa Médica;SC;387518.0;129172.66666666667;178063.86285918133
2668512000156;350249;H.B. SAÚDE S/A.;Medicina de Grupo;SP;386602.0;193301.0;195888.3773785469
29290152000158;330264;UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;Cooperativa Médica;RJ;384122.0;192061.0;257833.7598376132
41871989000196;301060;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;376803.0;188401.5;260719.4626116355
28502128000172;343331;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;Autogestão;ES;363204.0;121068.0;5962.277165647367
42855999000109;359033;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;361994.0;180997.0;253422.82773657152
77893469000121;420930;HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;Filantropia;PR;355535.0;177767.5;212015.36173706848
78044815000160;322571;UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;338023.0;169011.5;211575.54131917044
41248894000110;422835;VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;Medicina de Grupo;SP;325656.0;325656.0;
45359213000142;354031;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;322322.0;161161.0;227633.22921313575
2597394000132;314099;UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MT;310913.0;310913.0;
1648339000161;414905;VITA ASSISTÊNCIA A SAÚDE LTDA.;Medicina de Grupo;MG;307172.0;153586.0;210208.70391113684
532888000103;353698;UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;Cooperativa Médica;RS;267441.0;133720.5;97974.59428086446
69087922000184;323055;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;261635.0;261635.0;
4257073000114;413330;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;Medicina de Grupo;RJ;257897.0;85965.66666666667;63354.40513755404
2254846000183;365785;COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;Cooperativa odontológica;AP;253947.0;253947.0;
103956000119;300136;UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;251852.0;125926.0;166213.93419927225
44649812000138;359017;NOTRE DAME INTERMÉDICA SAÚDE S.A.;Medicina de Grupo;SP;240000.0;80000.0;70933.43817974707
73936395000102;311715;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;Cooperativa Médica;RS;220177.0;220177.0;
6037000127;361941;UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;215148.0;215148.0;
89870547000151;311375;UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;212955.0;106477.5;141769.95988043447
68687722000108;409286;G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;Medicina de Grupo;RJ;208572.0;104286.0;146379.58898698958
7057185000110;352543;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MA;207115.0;103557.5;141740.26139562464
26629238000174;312347;UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;Cooperativa Médica;GO;206942.0;103471.0;66210.65056318356
30417661000188;312592;UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;RJ;204406.0;204406.0;
62476676000103;312282;INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;Medicina de Grupo;SP;204191.0;102095.5;125816.21668330359
773639000100;392804;CENTRO CLÍNICO GAÚCHO LTDA;Medicina de Grupo;CE;191990.0;95995.0;87561.03271433018
262338000111;311944;UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;183729.0;61243.0;88540.3022301144
73967085000155;353663;UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MT;181673.0;90836.5;20663.781466614477
58837188000107;346276;UNIMED SALTO/ITU - COOPERATIVA MÉDICA;Cooperativa Médica;SP;176441.0;88220.5;28912.889175936743
41929347000109;422959;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;BA;167551.0;55850.333333333336;83403.45632126604
18275071000162;419133;POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;Autogestão;DF;165152.0;82576.0;113668.82928929989
42939207000176;367613;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;165110.0;82555.0;92557.44923019432
1193663000132;324566;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;GO;159704.0;53234.666666666664;18459.26602910672
366982000130;386596;CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;Cooperativa Médica;GO;159000.0;53000.0;58802.178743648605
69612158000119;313475;UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PI;150657.0;75328.5;106326.93958023997
24645912000189;420166;PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;Medicina de Grupo;SP;147200.0;147200.0;
12923462000160;361569;UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;PB;147181.0;147181.0;
17505793000101;314668;ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;Autogestão;MG;145688.0;72844.0;22449.22608911051
56384183000140;347655;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;Filantropia;SP;144831.0;72415.5;95057.07170168876
16991945000152;359289;UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;142027.0;142027.0;
23278898000160;333875;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;Filantropia;MG;139851.0;69925.5;62854.014672891026
8202035000115;416568;ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;Autogestão;MG;136000.0;136000.0;
39384664000137;371629;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;Cooperativa Médica;ES;135750.0;67875.0;95706.9028335992
8315806000180;336467;UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PB;133604.0;66802.0;3671.298407920555
60975174000100;314218;ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;Filantropia;SP;133540.0;66770.0;14523.973285571687
65422339000121;345598;UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;133374.0;66687.0;92754.02491536418
41905498000119;315494;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;133082.0;44360.666666666664;40003.85226866699
78420783000150;305227;UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PR;132592.0;66296.0;92022.8765036173
34011288000111;387185;ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;Autogestão;RJ;123900.0;41300.0;23830.862342768884
45425899000122;304883;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;121163.0;121163.0;
11867361000156;418919;ASSOCIAÇÃO SAÚDE SÃO JOSÉ;Medicina de Grupo;SC;116369.0;38789.666666666664;57941.15029349464
23869306000184;420158;ASSOCIAÇÃO PADRE ALBINO SAÚDE;Medicina de Grupo;SP;115174.0;115174.0;
20909271000171;354325;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;Cooperativa Médica;MG;115081.0;38360.333333333336;21434.479357645552
87647756000105;357260;UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;114328.0;57164.0;76144.08662529218
59849182000112;345091;SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;Filantropia;SP;113925.0;37975.0;19344.10439901522
44663631000166;306126;UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;SP;109550.0;36516.666666666664;35209.39018689948
4558034000157;414492;LIFE EMPRESARIAL SAÚDE LTDA.;Medicina de Grupo;SP;104610.0;52305.0;70105.39471395907
12442737000143;327689;UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;AL;102053.0;102053.0;
46124624000111;335690;UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;95659.0;47829.5;4062.3284579167157
1012474000116;343722;UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;93529.0;31176.333333333332;16635.657015379144
51093193000103;369411;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;93250.0;46625.0;31671.312729345464
47565155000139;342343;UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;Cooperativa Médica;SP;91461.0;45730.5;63894.87585479762
37020290000145;422827;TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;Medicina de Grupo;ES;88775.0;88775.0;
72783970000111;329886;UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;Cooperativa Médica;SP;80987.0;80987.0;
846662000187;379280;LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;Medicina de Grupo;SP;78140.0;39070.0;54899.77049132355
22027346000116;382281;PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;Medicina de Grupo;MG;75283.0;75283.0;
22666341000133;305626;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;Medicina de Grupo;MG;74849.0;74849.0;
25471574000179;370088;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;72115.0;36057.5;50647.93741604884
2192677000102;342157;UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;GO;71903.0;71903.0;
87689527000153;352179;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;70295.0;35147.5;22524.88651469747
62465117000106;315478;FUNDAÇÃO CESP;Autogestão;SP;69152.0;69152.0;
42043067000153;346209;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;BA;68648.0;34324.0;4191.728998873854
71695746000105;354279;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;Cooperativa Médica;SP;67673.0;33836.5;46784.305963645544
88258884000120;356417;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;Cooperativa Médica;RS;65972.0;65972.0;
36503186000149;422339;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;Medicina de Grupo;RJ;65638.0;21879.333333333332;6801.743992045962
22720791000167;304395;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;61485.0;20495.0;7206.301062264884
946953000147;337498;UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;61346.0;61346.0;
46426569000114;423335;UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;Medicina de Grupo;DF;58019.0;19339.666666666668;16430.76280436588
85283299000191;354295;UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;Cooperativa Médica;SC;55851.0;18617.0;4470.662702553169
12838821000180;418285;FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;Autogestão;MG;55381.0;55381.0;
71186886000158;327638;UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;52896.0;17632.0;21773.279495748913
3980208000102;342386;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MS;52681.0;26340.5;37166.23952594613
34269803000168;331317;REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;Autogestão;RJ;51066.0;51066.0;
40294225000112;352683;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;51015.0;17005.0;11689.11831576702
1685053000156;6246;SUL AMERICA COMPANHIA DE SEGURO SAÚDE;Seguradora Especializada em Saúde;RJ;50000.0;50000.0;
42160192000143;317233;FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;Autogestão;PE;50000.0;50000.0;
2248344000140;371564;UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;49570.0;16523.333333333332;26983.96993278293
2322043000119;306762;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;46895.0;23447.5;17848.082263929646
27452545000195;421421;2CARE OPERADORA DE SAÚDE LTDA.;Medicina de Grupo;SP;46616.0;46616.0;
17845504000105;344729;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;45510.0;15170.0;9980.344483032637
