CNPJ;RegistroANS;RazaoSocial;Modalidade;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
11336728000105;418218;ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;Medicina de Grupo;RS;45027.0;45027.0;
15131148000132;418587;AMHA SAUDE S/A;Medicina de Grupo;SP;43250.0;14416.666666666666;2798.9521848958643
26150979000178;323942;FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;Filantropia;MG;43008.0;21504.0;22519.936767229166
45399961000159;348295;UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;42715.0;14238.333333333334;2886.4568822924293
58119199000151;301949;ODONTOPREV S/A;Odontologia de Grupo;SP;42214.0;21107.0;15084.001856271432
37275625000176;320251;UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;Cooperativa Médica;GO;41850.0;13950.0;2460.5080776132395
24449225000198;340952;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PE;40250.0;20125.0;18420.131649909563
66916305000156;327468;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;39998.0;39998.0;
7844436000106;415774;CABERJ INTEGRAL SAÚDE S.A;Medicina de Grupo;RJ;39475.0;19737.5;5391.689206547425
49210966000142;311847;UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;38134.0;12711.333333333334;5403.910189236432
1356020000162;301744;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;37670.0;37670.0;
730439000170;353876;UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;36099.0;18049.5;11618.471521676162
304148000110;311359;FUNDAÇÃO DE SAÚDE ITAIGUAPY;Medicina de Grupo;PR;35800.0;11933.333333333334;12663.736941887782
64924095000112;303739;SERMED-SAÚDE LTDA.;Medicina de Grupo;SP;33618.0;16809.0;4741.858074636988
23557177000199;420123;ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;Medicina de Grupo;SP;32560.0;32560.0;
24294787000100;343153;UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PB;30958.0;30958.0;
92219070000153;413372;SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;Filantropia;RS;30519.0;10173.0;6264.702067935873
4204285000133;358754;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;Autogestão;PA;30230.0;10076.666666666666;7660.498243151899
15713057000105;420000;ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;Medicina de Grupo;BA;29547.0;14773.5;19337.249145108515
3638220000133;411582;PLANO DE SAUDE ASES LTDA.;Medicina de Grupo;RJ;29187.0;14593.5;6609.32708375066
20946877000187;325465;AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;Medicina de Grupo;MG;28000.0;9333.333333333334;4785.481515305783
4487255000181;701;UNIMED SEGUROS SAÚDE S/A;Seguradora Especializada em Saúde;SP;27648.0;9216.0;9119.57170046927
92240605000178;304212;ON MED ASSISTÊNCIA MÉDICA LTDA;Medicina de Grupo;RS;27100.0;27100.0;
90747908000156;338346;SULMED - ASSISTÊNCIA MÉDICA LTDA;Medicina de Grupo;RS;27053.0;27053.0;
4202013000102;415693;POLICLIN SAÚDE S/A.;Medicina de Grupo;SP;25950.0;8650.0;680.881781221968
44863959000126;315796;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;Cooperativa Médica;SP;25420.0;12710.0;16065.46606855836
1052203000194;347825;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;Autogestão;RJ;24000.0;12000.0;0.0
78931391000155;371106;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;23194.0;23194.0;
2687852000124;303844;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;23135.0;7711.666666666667;1783.6923314667622
50480953000172;301574;UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;22689.0;11344.5;5352.091226800978
1659087000176;342131;UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;RO;21545.0;7181.666666666667;2540.277215843447
3658432000182;323080;GEAP AUTOGESTÃO EM SAÚDE;Autogestão;DF;21320.0;10660.0;9772.215715998087
22709109000135;421189;BENEFICENCIA SOCIAL BOM SAMARITANO;Filantropia;MG;20458.0;10229.0;7861.613193232035
2030246000131;304131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);Autogestão;SP;20000.0;20000.0;
39210844000100;320897;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;19882.0;9941.0;7107.837364487175
68668045000172;401081;AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;Medicina de Grupo;RJ;19800.0;19800.0;
4002216000147;412252;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;Medicina de Grupo;RJ;19600.0;6533.333333333333;2191.3770404321876
75054940000162;355151;FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;Autogestão;PR;19500.0;19500.0;
3123146000112;402966;BIO SAÚDE SERVIÇOS MÉDICOS LTDA;Medicina de Grupo;SP;19200.0;19200.0;
45171402000197;363286;UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;19150.0;6383.333333333333;1737.8243102607737
20918393000124;419699;OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;Medicina de Grupo;MS;18193.0;9096.5;9963.841653699641
77375897000162;338648;FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;Autogestão;PR;17595.0;8797.5;7088.745481395139
82624776000147;334561;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;SC;16335.0;5445.0;5059.478728090474
56727134000163;303267;UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;15315.0;7657.5;10597.409329642787
14408631000159;418501;FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;Medicina de Grupo;MG;15252.0;5084.0;7840.864939533138
2866602000151;416428;SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;Medicina de Grupo;SP;14537.0;7268.5;5032.478961704659
54991211000162;300713;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;14470.0;4823.333333333333;6557.15443872823
41432461000110;422771;TEMPO MED PLANO DE SAUDE LTDA;Medicina de Grupo;SC;13976.0;13976.0;
70523899000102;370975;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MT;13680.0;6840.0;975.8073580374356
11565995000154;417491;PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;Medicina de Grupo;SP;13555.0;4518.333333333333;452.8888752589683
13026081000140;418129;FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;Autogestão;MS;12962.0;12962.0;
76882612000117;340782;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;CE;12801.0;4267.0;7046.209406482325
697509000135;347507;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RO;12773.0;4257.666666666667;6815.178231956472
50432863000106;416495;MATÃO CLINICAS & AMHMA SAÚDE LTDA;Medicina de Grupo;SP;12100.0;4033.3333333333335;5778.832782953088
4165719000133;413160;GS PLANO GLOBAL DE SAÚDE LTDA;Medicina de Grupo;RJ;11118.0;5559.0;5386.739459079119
2476067000122;382876;UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;GO;10883.0;3627.6666666666665;1897.3524536398959
42889436000123;348261;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;9208.0;9208.0;
17790718000121;384577;UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;8994.0;8994.0;
22263081000155;314706;HOSPITAL CESAR LEITE;Filantropia;MG;8990.0;4495.0;7.0710678118654755
53678264000165;358088;UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;8797.0;8797.0;
2849393000138;366561;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;Medicina de Grupo;SP;8700.0;4350.0;1230.3657992645926
2338268000163;342203;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;Cooperativa odontológica;SC;8615.0;8615.0;
31763326000102;421642;EXCELÊNCIA PLANO DE SAÚDE S/A;Medicina de Grupo;ES;8120.0;8120.0;
49955478000164;423629;AURORA SAÚDE LTDA;Medicina de Grupo;MG;8085.0;4042.5;5596.750173091524
31466949000105;335614;SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;Medicina de Grupo;ES;8030.0;4015.0;4475.985924910846
13360276000122;337668;UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SE;7367.0;7367.0;
3533726000188;342084;UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MT;7200.0;2400.0;957.8622030334009
747041000146;302228;UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;GO;6810.0;3405.0;4722.059084763764
29910807000143;421359;RIO DOCE SAÚDE;Medicina de Grupo;ES;6423.0;2141.0;2595.8434082201493
66477217000103;345458;UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;6405.0;2135.0;1685.1038543662523
44945962000199;344915;SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;Filantropia;SP;5877.0;5877.0;
10219897000100;362140;UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PA;4996.0;4996.0;
51628360000173;417475;PRONTO SOCORRO CONDE DE MOREIRA LIMA;Medicina de Grupo;SP;4880.0;4880.0;
95642179000197;348180;HUMANA SAÚDE LTDA.;Medicina de Grupo;PR;4420.0;2210.0;2672.86363288515
72234164000194;352519;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;Cooperativa Médica;RS;4373.0;4373.0;
37880952000157;361461;VIVACOM PLANOS DE SAÚDE;Autogestão;GO;4295.0;4295.0;
10414182000109;416801;UNIMED SAÚDE E ODONTO S.A;Medicina de Grupo;SP;4170.0;2085.0;346.4823227814083
11828089000103;418374;LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;Autogestão;DF;3950.0;3950.0;
20160828000114;419591;ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;Autogestão;PA;3920.0;1306.6666666666667;808.2903768654761
2888465000156;318477;OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;Medicina de Grupo;SP;3840.0;1920.0;0.0
36540979000138;311146;UNIMED COSTA VERDE RJ;Cooperativa Médica;RJ;3799.0;3799.0;
2513939000185;363391;PLANO ASSISTENCIAL SÃO LUCAS LTDA;Medicina de Grupo;MG;3725.0;1862.5;958.1296885077719
81076069000109;320862;UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;3717.0;1858.5;1921.2091244838496
4911101000175;414662;VIVENTERIS LTDA;Odontologia de Grupo;PR;3560.0;1780.0;325.2691193458119
2752923000125;310522;PROASA SAÚDE;Medicina de Grupo;DF;3460.0;3460.0;
26189530000113;330108;UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;3413.0;1137.6666666666667;1235.696699572081
78953023000108;366064;UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;3388.0;1694.0;1408.5567081236027
89761670000134;333867;ASSOCIAÇAO UNISAUDE MARAU;Medicina de Grupo;RS;3354.0;3354.0;
67577171000159;309524;UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3288.0;1096.0;896.0150668376062
51473692000126;319422;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;Filantropia;SP;3270.0;1090.0;639.7655820689325
27578434000120;357391;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;ES;3250.0;1625.0;388.90872965260115
35617257000171;302627;CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;Autogestão;PE;3235.0;1078.3333333333333;989.6253499852019
3013779000178;421871;ANGELI SISTEMAS DE SAUDE S.A.;Medicina de Grupo;PR;3108.0;1554.0;118.79393923933998
111826000128;335215;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;RJ;2915.0;2915.0;
41715325000138;422941;ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;Administradora de Benefícios;SP;2840.0;2840.0;
1559455000104;328294;UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;Cooperativa Médica;SP;2800.0;1400.0;0.0
4612990000170;311961;UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;Cooperativa Médica;AM;2800.0;2800.0;
79831608000118;356476;SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;Autogestão;SC;2765.0;2765.0;
20119509000165;378216;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;Autogestão;MG;2764.0;2764.0;
41687179000184;355593;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;2700.0;1350.0;212.13203435596427
81710865000143;365777;UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;Cooperativa Médica;PR;2580.0;2580.0;
79115762000193;336831;IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;Filantropia;PR;2568.0;1284.0;825.9007204258875
66191263000133;352314;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;2560.0;1280.0;339.4112549695428
3548273000163;411868;MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;Medicina de Grupo;MG;2550.0;2550.0;
3187913000157;414387;ODONTOART PLANOS ODONTOLÓGICOS LTDA;Odontologia de Grupo;CE;2425.0;2425.0;
8787782000162;416525;PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;Odontologia de Grupo;RJ;2308.0;2308.0;
48721401000167;334154;UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;SP;2305.0;1152.5;1304.6120112891801
52657079000121;313149;UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2299.0;2299.0;
72120124000111;305421;UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;Cooperativa odontológica;RS;2216.0;1108.0;270.1147904132612
361325000108;357511;HUMANA SAÚDE NORDESTE LTDA. ;Medicina de Grupo;PI;2153.0;1076.5;94.04520189781083
92128610000193;335541;UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;2139.0;1069.5;79.90306627407988
28806545000109;323993;UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;1854.0;1854.0;
4201372000137;303976;UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PA;1808.0;904.0;712.7636354360399
15215452000168;315583;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;Autogestão;BA;1790.0;1790.0;
87158507000156;367087;COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;Cooperativa Médica;RS;1710.0;1710.0;
80525652000189;308811;UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;Cooperativa Médica;PR;1680.0;560.0;258.2150266735071
59766105000107;406813;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;Autogestão;SP;1553.0;1553.0;
59901454000186;353264;SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;Filantropia;SP;1400.0;466.6666666666667;57.735026918962575
71499792000139;317896;UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;1244.0;622.0;253.144227664784
16921561000163;304051;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;1120.0;1120.0;
10935483000170;417947;ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;Medicina de Grupo;SP;1087.0;362.3333333333333;48.952357791360086
636975000100;319180;SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;Medicina de Grupo;SP;936.0;936.0;
5983170000157;415936;PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;Odontologia de Grupo;SP;901.0;901.0;
81733115000197;354627;UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;Cooperativa Médica;PR;880.0;880.0;
338763000147;348830;PLENA SAÚDE S.A.;Medicina de Grupo;SP;835.0;835.0;
82602327000106;321273;UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;600.0;300.0;84.8528137423857
494870000164;365238;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;600.0;600.0;
74466137000172;333051;UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;595.0;595.0;
87547444000120;342556;ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;Filantropia;RS;562.0;562.0;
11214624000128;344885;UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PE;435.0;217.5;81.31727983645297
12698000165;323004;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;SP;425.0;425.0;
628107000189;346926;FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;Autogestão;DF;400.0;400.0;
54557861000102;424170;BLUZZ SAÚDE S/A;Medicina de Grupo;ES;367.0;367.0;
83506030000100;318299;BENEFICENCIA CAMILIANA DO SUL;Filantropia;SP;350.0;350.0;
11973134000105;417815;SUL AMÉRICA ODONTOLÓGICO S/A;Odontologia de Grupo;SP;300.0;300.0;
6145428000109;415081;PORTO DIAS SAUDE LTDA.;Medicina de Grupo;PA;300.0;300.0;
13001218000102;418021;ASSOCIAÇÃO SANTA SAÚDE;Medicina de Grupo;SP;282.0;94.0;106.55045753069294
57214900000159;324159;UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;244.0;244.0;
665690000106;408026;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;Autogestão;SP;150.0;150.0;
66491036000123;408034;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;Autogestão;SP;143.0;143.0;
342481000113;343765;UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;GO;130.0;130.0;
26368613000170;347736;UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;122.0;122.0;
7583396000196;356123;UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;Cooperativa Médica;CE;90.0;90.0;
840048000108;314242;UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;84.0;84.0;
66453168000160;327352;UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;80.0;80.0;
69099307000198;397245;CROWN ODONTOLOGIA DE GRUPO LTDA;Odontologia de Grupo;SP;60.0;60.0;
